No.,Timestamp,Sequence Number,Attribute,Status,Data Type,Data Value
1,1777559572,164,Active Power,Success,16-Bit Signed Integer,0
2,1777559572,164,RMS Current,Success,16-Bit Unsigned Integer,0
3,1777559572,164,RMS Voltage,Success,16-Bit Unsigned Integer,220
4,1777559585,125,Active Power,Success,16-Bit Signed Integer,0
5,1777559585,125,RMS Current,Success,16-Bit Unsigned Integer,0
6,1777559585,125,RMS Voltage,Success,16-Bit Unsigned Integer,221
7,1777559604,29,Active Power,Success,16-Bit Signed Integer,0
8,1777559604,29,RMS Current,Success,16-Bit Unsigned Integer,0
9,1777559604,29,RMS Voltage,Success,16-Bit Unsigned Integer,219
10,1777559650,184,Active Power,Success,16-Bit Signed Integer,0
11,1777559650,184,RMS Current,Success,16-Bit Unsigned Integer,0
12,1777559650,184,RMS Voltage,Success,16-Bit Unsigned Integer,220
13,1777559655,54,Active Power,Success,16-Bit Signed Integer,0
14,1777559655,54,RMS Current,Success,16-Bit Unsigned Integer,0
15,1777559655,54,RMS Voltage,Success,16-Bit Unsigned Integer,221
16,1777559667,178,Active Power,Success,16-Bit Signed Integer,0
17,1777559667,178,RMS Current,Success,16-Bit Unsigned Integer,0
18,1777559667,178,RMS Voltage,Success,16-Bit Unsigned Integer,221
19,1777559685,53,RMS Voltage,,16-Bit Unsigned Integer,220
20,1777559706,211,Active Power,Success,16-Bit Signed Integer,0
21,1777559706,211,RMS Current,Success,16-Bit Unsigned Integer,0
22,1777559706,211,RMS Voltage,Success,16-Bit Unsigned Integer,220
23,1777559749,29,RMS Voltage,,16-Bit Unsigned Integer,222
24,1777559758,247,Active Power,Success,16-Bit Signed Integer,0
25,1777559758,247,RMS Current,Success,16-Bit Unsigned Integer,0
26,1777559758,247,RMS Voltage,Success,16-Bit Unsigned Integer,222
